0.780197020052614;0.406244563758647;-0.886206643437172;0.566374329179684;-0.284215926196245;-0.248094134504175;0.980027660320063;0.388927131875795;-1.61241381268049;0.797296260358285;-1.48042988940365;0.0341678733660929;1.35544758523463;-1.79912027737763;1.46572979136774;-0.463931531914184
-0.362081781280513;0.724898798494299;-0.0935496050758576;0.885336663153313;-1.22949140250103;0.81073542303095;0.544817419311764;1.94035330949555;-0.209139498336115;-1.19346531246339;-1.0955962208747;-1.90507334863225;-0.310674619565583;-0.314490597156151;0.592611000985299;1.2148097714144
-0.0937771675799461;-1.07696745240805;-1.11514048606215;1.38045506625716;-0.953633386579641;1.89529000750643;0.361253777789473;-0.73244468675676;-0.19782028524677;-0.176001819683931;-0.278003726299825;0.849728492847905;2.00028745767092;-1.05265097863668;-0.726580300118769;-0.0839945126993676
0.943143620563899;-0.77265205431025;0.0307652470481125;-0.896528886582024;-0.0446964120569005;0.270171711250622;1.20487702262951;1.80590522488066;1.6662665617115;-0.278762354505042;-1.12381793773346;-1.20168233158797;-1.23380058045946;0.288020607681697;-1.20565197321117;0.548442534680279
-1.25913607394633;-0.028165177035062;-0.562201330738884;1.75257639255532;-1.02768640702256;-0.977723616439265;-0.0182543424963184;0.792355418603937;-0.392232258477636;0.304125297087031;0.361694874412405;-1.11748687864663;0.402711052475982;-1.07839006452969;2.25453464280467;0.593278471393024
-0.6187540580933;-1.24781122047411;0.319560069570771;-0.367588087830974;-1.18789540766843;0.339483295987535;-0.127473449371244;1.32001369209899;-0.690288884342538;-1.34322500808084;1.48644219878489;0.95282739221158;1.42183998648324;-0.150907977476642;-1.29602206877582;1.1897995269769
-1.49257952017609;0.150838937069347;-0.0805823472990568;0.0114096108705985;0.71666650922121;-1.189919696481;-1.364849867274;0.0270996616084337;0.883694142168292;0.946297941518296;1.11882084098382;1.34553855832327;-2.00960522603296;0.444501675338669;-0.406993854831214;0.899662634992371
-0.429996880119877;0.24447918860363;1.12427688474643;-1.65895891289561;-1.67665863063451;0.876170145522917;0.0465830990275612;-0.0435476648408284;1.52988941226628;-0.362990786918468;0.333485631877356;-1.56017523070004;-0.902674029336835;0.488657114464317;0.769879216734941;1.22158144220273
-0.963730633754738;0.403741773133661;1.11131132178845;0.922654074547584;-0.628525252305537;-1.19960185117454;0.443242883148565;1.54806090858733;0.932262191056839;1.25555694034484;-0.744161768710681;-1.91541999184813;-0.1007621907101;-1.00953081408331;0.56232287082584;-0.617420460846079
0.467537066351835;2.24756298823621;-0.394279821048564;-0.646490780368354;0.4548847902979;-1.49923936209755;1.31055045288982;0.0965672093941405;-1.07281574273737;-1.21588225275123;0.947897320096714;0.00407808680402432;1.04610584952691;-0.836621284379989;-0.109285270633278;-0.800569249581235
